fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
3,park,-5,5980,0.011558081023395061,0.04500000178813934,0.21313408017158508,0.0035000001080334187,0.010526381898671389,0.04500000178813934,0.1971713751554489
3,park,0,5980,0.005025252467021346,0.013499999418854713,0.24473577737808228,0.001500000013038516,0.005012562731280923,0.013499999418854713,0.23081839084625244
3,park,5,5980,0.0020101011032238603,0.004000000189989805,0.26665493845939636,0.0005000000237487257,0.0020050251623615623,0.004000000189989805,0.25712907314300537
3,park,10,5980,0.002512626233510673,0.003000000026077032,0.3052788972854614,0.0005000000237487257,0.0015037688426673412,0.003000000026077032,0.29075103998184204
3,traffic,-10,5980,0.0135681820102036,0.07599999755620956,0.21630030870437622,0.001500000013038516,0.012531407177448273,0.06737437099218369,0.19564996659755707
3,traffic,-5,5980,0.007035353686660528,0.01600000075995922,0.24182862043380737,0.0010000000474974513,0.007017588010057807,0.01600000075995922,0.22381842136383057
3,traffic,0,5980,0.003517676843330264,0.008999999612569809,0.2628094255924225,0.0020000000949949026,0.0035087940050289035,0.008999999612569809,0.2514593005180359
3,traffic,5,5980,0.002512626233510673,0.004000000189989805,0.28658998012542725,0.0,0.0015037688426673412,0.004000000189989805,0.27280667424201965
3,traffic,10,5980,0.002512626233510673,0.007000000216066837,0.30514541268348694,0.0,0.0020050251623615623,0.007000000216066837,0.27260252833366394
4,clean,,5980,0.0010050505516119301,0.001500000013038516,0.3403869569301605,0.0,0.0005012562905903906,0.001500000013038516,0.32400429248809814
4,cafeteria,-10,5980,0.023618686012923717,0.2760000228881836,0.20355373620986938,0.005499999970197678,0.019548995420336723,0.22574873268604279,0.18800660967826843
4,cafeteria,-5,5980,0.014573232270777225,0.08299999684095383,0.21766340732574463,0.0020000000949949026,0.011027638334780931,0.08299999684095383,0.19751524925231934
4,cafeteria,0,5980,0.00452272710390389,0.013499999418854713,0.2413352131843567,0.0005000000237487257,0.0035087940050289035,0.013499999418854713,0.23246848583221436
4,cafeteria,5,5980,0.002512626233510673,0.013000000268220901,0.275820791721344,0.0005000000237487257,0.0015037688426673412,0.013000000268220901,0.25937768816947937
4,cafeteria,10,5980,0.0005025252758059651,0.001500000013038516,0.3285733759403229,0.0,0.0005012562905903906,0.001500000013038516,0.30902498960494995
4,metro,-10,5980,0.012563131283968687,0.18550001084804535,0.23182567954063416,0.001500000013038516,0.009022613056004047,0.13524873554706573,0.22278949618339539
4,metro,-5,5980,0.010050504934042692,0.12250000238418579,0.2360571026802063,0.0005000000237487257,0.007017588010057807,0.07224874943494797,0.22781509160995483
4,metro,0,5980,0.0030151514802128077,0.04399999976158142,0.29063892364501953,0.0,0.0020050251623615623,0.04399999976158142,0.27434906363487244
4,metro,5,5980,0.002512626233510673,0.006000000052154064,0.29580923914909363,0.0,0.0023806532844901085,0.006000000052154064,0.2732153832912445
4,metro,10,5980,0.0005025252758059651,0.001500000013038516,0.31572839617729187,0.0,0.0003756281512323767,0.001500000013038516,0.31572839617729187
4,office,-10,5980,0.006030302960425615,0.11250001192092896,0.25088226795196533,0.0005000000237487257,0.004511306528002024,0.062248747795820236,0.23255017399787903
4,office,-5,5980,0.00452272710390389,0.014000000432133675,0.24109037220478058,0.0,0.004385678330436349,0.014000000432133675,0.22229620814323425
4,office,0,5980,0.0015075757401064038,0.006000000052154064,0.2918993830680847,0.0,0.0010025125811807811,0.006000000052154064,0.2745800018310547
4,office,5,5980,0.0005025252758059651,0.0024999999441206455,0.31325000524520874,0.0,0.0003756281512323767,0.0024999999441206455,0.31325000524520874
4,office,10,5980,0.0005025252758059651,0.0005000000237487257,0.29684093594551086,0.0,0.0003756281512323767,0.0005000000237487257,0.29684093594551086
4,park,-10,5980,0.012563131283968687,0.19200000166893005,0.21724840998649597,0.0035000001080334187,0.009523869026452303,0.12012311816215515,0.20474117994308472
4,park,-5,5980,0.007537878816947341,0.13050000369548798,0.22889643907546997,0.0024999999441206455,0.006015075370669365,0.08024874329566956,0.2220616489648819
4,park,0,5980,0.005025252467021346,0.009999999776482582,0.25159379839897156,0.0,0.004511306528002024,0.009999999776482582,0.23612116277217865
4,park,5,5980,0.002512626233510673,0.003000000026077032,0.263883113861084,0.0010000000474974513,0.0018793970230035484,0.003000000026077032,0.26284006237983704
4,park,10,5980,0.0005025252758059651,0.001500000013038516,0.32059693336486816,0.0,0.0005012562905903906,0.001500000013038516,0.3040933907032013
4,traffic,-10,5980,0.011055555660277605,0.24050000309944153,0.2338765561580658,0.0020000000949949026,0.009398241061717272,0.1508718580007553,0.22327043116092682
4,traffic,-5,5980,0.0040202022064477205,0.09099999815225601,0.2615792751312256,0.0,0.0030075376853346825,0.07374874502420425,0.24724364280700684
4,traffic,0,5980,0.002512626233510673,0.014500000514090061,0.3000064194202423,0.0,0.0020050251623615623,0.014500000514090061,0.2677146792411804
4,traffic,5,5980,0.0005025252758059651,0.0005000000237487257,0.3074602782726288,0.0,0.0005012562905903906,0.0005000000237487257,0.29859477281570435
4,traffic,10,5980,0.0005025252758059651,0.0005000000237487257,0.27625328302383423,0.0,0.0003756281512323767,0.0005000000237487257,0.27625328302383423
