fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
2,cafeteria,10,5980,0.0015075757401064038,0.001500000013038516,0.3821818232536316,0.0,0.0010025125811807811,0.001500000013038516,0.3765662908554077
2,metro,-10,5980,0.010050504934042692,0.05050000175833702,0.3398267924785614,0.0005000000237487257,0.008020100649446249,0.05050000175833702,0.3088003396987915
2,metro,-5,5980,0.0040202022064477205,0.013000000268220901,0.36377352476119995,0.0,0.0035087940050289035,0.013000000268220901,0.32520872354507446
2,metro,0,5980,0.0015075757401064038,0.0024999999441206455,0.3792124092578888,0.0,0.0015037688426673412,0.0024999999441206455,0.3572126626968384
2,metro,5,5980,0.0015075757401064038,0.001500000013038516,0.3881426155567169,0.0,0.0010025125811807811,0.001500000013038516,0.380967378616333
2,metro,10,5980,0.0010050505516119301,0.0010000000474974513,0.38123828172683716,0.0,0.0010025125811807811,0.0010000000474974513,0.3778098225593567
2,office,-10,5980,0.0015075757401064038,0.0035000001080334187,0.37829554080963135,0.0,0.0013781407033093274,0.0035000001080334187,0.36103555560112
2,office,-5,5980,0.0015075757401064038,0.0020000000949949026,0.39742377400398254,0.0,0.0015037688426673412,0.0020000000949949026,0.36544084548950195
2,office,0,5980,0.0010050505516119301,0.001500000013038516,0.3881432116031647,0.0,0.0010025125811807811,0.001500000013038516,0.37931132316589355
2,office,5,5980,0.0010050505516119301,0.001500000013038516,0.3786044120788574,0.0,0.0010025125811807811,0.001500000013038516,0.36613762378692627
2,office,10,5980,0.0010050505516119301,0.0020000000949949026,0.3805135488510132,0.0,0.0010025125811807811,0.0020000000949949026,0.3702816069126129
2,park,-10,5980,0.005025252467021346,0.019500000402331352,0.3694992661476135,0.0010000000474974513,0.004511306528002024,0.019500000402331352,0.32766079902648926
2,park,-5,5980,0.0020101011032238603,0.003000000026077032,0.3624171018600464,0.0005000000237487257,0.0020050251623615623,0.003000000026077032,0.3398195505142212
2,park,0,5980,0.0010050505516119301,0.001500000013038516,0.39431148767471313,0.0,0.0010025125811807811,0.001500000013038516,0.360958456993103
2,park,5,5980,0.0010050505516119301,0.001500000013038516,0.38090240955352783,0.0,0.0010025125811807811,0.001500000013038516,0.3724977970123291
2,park,10,5980,0.0010050505516119301,0.0010000000474974513,0.38229525089263916,0.0,0.0010025125811807811,0.0010000000474974513,0.36228013038635254
2,traffic,-10,5980,0.0040202022064477205,0.009499999694526196,0.3800663352012634,0.0,0.0035087940050289035,0.009499999694526196,0.3427879810333252
2,traffic,-5,5980,0.0010050505516119301,0.0020000000949949026,0.3957251012325287,0.0,0.0010025125811807811,0.0020000000949949026,0.3729269802570343
2,traffic,0,5980,0.0010050505516119301,0.0020000000949949026,0.38210412859916687,0.0,0.0010025125811807811,0.0020000000949949026,0.37133198976516724
2,traffic,5,5980,0.0010050505516119301,0.0010000000474974513,0.37848347425460815,0.0,0.0010025125811807811,0.0010000000474974513,0.36588552594184875
2,traffic,10,5980,0.0015075757401064038,0.001500000013038516,0.3951199948787689,0.0,0.0010025125811807811,0.001500000013038516,0.37282323837280273
3,clean,,5980,0.006030302960425615,0.007499999832361937,0.3512132167816162,0.0,0.006015075370669365,0.007499999832361937,0.33017319440841675
3,cafeteria,-10,5980,0.015578282997012138,0.20399999618530273,0.333671510219574,0.0020000000949949026,0.013032663613557816,0.15049749612808228,0.3084254264831543
3,cafeteria,-5,5980,0.009547979570925236,0.058000002056360245,0.3557325303554535,0.0005000000237487257,0.008020100649446249,0.058000002056360245,0.3233706057071686
3,cafeteria,0,5980,0.006532828323543072,0.01600000075995922,0.32817894220352173,0.0,0.006015075370669365,0.01600000075995922,0.3081860840320587
3,cafeteria,5,5980,0.006532828323543072,0.008500000461935997,0.34211432933807373,0.0,0.00588944717310369,0.008500000461935997,0.3018695116043091
