fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
3,traffic,0,5980,0.0015075757401064038,0.010499999858438969,0.27982911467552185,0.0,0.0015037688426673412,0.010499999858438969,0.25643932819366455
3,traffic,5,5980,0.0015075757401064038,0.0035000001080334187,0.30264925956726074,0.0,0.0010025125811807811,0.0035000001080334187,0.28278088569641113
3,traffic,10,5980,0.0015075757401064038,0.007000000216066837,0.32988929748535156,0.0,0.0013781407033093274,0.007000000216066837,0.3026854991912842
4,clean,,5980,0.0,0.0,0.3756185472011566,0.0,0.0,0.0,0.3756185472011566
4,cafeteria,-10,5980,0.05402020364999771,0.5110000371932983,0.1829632669687271,0.020500000566244125,0.04498743824660778,0.41237184405326843,0.17188110947608948
4,cafeteria,-5,5980,0.021106060594320297,0.1340000033378601,0.21351994574069977,0.003000000026077032,0.01791959721595049,0.1340000033378601,0.19726026058197021
4,cafeteria,0,5980,0.0030151514802128077,0.01600000075995922,0.2478189915418625,0.0005000000237487257,0.0025062813656404614,0.01600000075995922,0.24059757590293884
4,cafeteria,5,5980,0.002512626233510673,0.011500000022351742,0.2721042335033417,0.0005000000237487257,0.0025062813656404614,0.011500000022351742,0.2656690776348114
4,cafeteria,10,5980,0.0,0.0,0.32857435941696167,0.0,0.0,0.0,0.32857435941696167
4,metro,-10,5980,0.037939393892884254,0.3395000100135803,0.2065705955028534,0.013500000350177288,0.03145351819694042,0.2641231417655945,0.19685551524162292
4,metro,-5,5980,0.01708585862070322,0.1655000001192093,0.21432416141033173,0.0044999998062849045,0.014035176020115614,0.11524874716997147,0.20518125593662262
4,metro,0,5980,0.0030151514802128077,0.0364999994635582,0.2852715849876404,0.0005000000237487257,0.0020050251623615623,0.0364999994635582,0.2756787836551666
4,metro,5,5980,0.0015075757401064038,0.006000000052154064,0.2947752773761749,0.0005000000237487257,0.0013781407033093274,0.006000000052154064,0.2940579354763031
4,metro,10,5980,0.0005025252758059651,0.0005000000237487257,0.34684276580810547,0.0,0.0003756281512323767,0.0005000000237487257,0.34684276580810547
4,office,-10,5980,0.012563131283968687,0.16750000417232513,0.22671587765216827,0.0035000001080334187,0.009523869026452303,0.11724874377250671,0.2189447283744812
4,office,-5,5980,0.002512626233510673,0.012000000104308128,0.27134692668914795,0.0005000000237487257,0.0020050251623615623,0.012000000104308128,0.2637336552143097
4,office,0,5980,0.002512626233510673,0.014500000514090061,0.28587543964385986,0.0005000000237487257,0.0018793970230035484,0.014500000514090061,0.2731949985027313
4,office,5,5980,0.0005025252758059651,0.0010000000474974513,0.2982563078403473,0.0,0.0005012562905903906,0.0010000000474974513,0.29616421461105347
4,office,10,5980,0.0005025252758059651,0.0005000000237487257,0.35126379132270813,0.0005000000237487257,0.0005012562905903906,0.0005000000237487257,0.35126379132270813
4,park,-10,5980,0.027386363595724106,0.2329999804496765,0.21945376694202423,0.005499999970197678,0.023433417081832886,0.21599748730659485,0.20209158957004547
4,park,-5,5980,0.013065656647086143,0.1459999978542328,0.22869858145713806,0.003000000026077032,0.010526381898671389,0.12512312829494476,0.213693767786026
4,park,0,5980,0.0040202022064477205,0.032999999821186066,0.28031983971595764,0.0005000000237487257,0.0025062813656404614,0.032999999821186066,0.2624567449092865
4,park,5,5980,0.0040202022064477205,0.01250000111758709,0.26070982217788696,0.0010000000474974513,0.0035087940050289035,0.01250000111758709,0.2530396580696106
4,park,10,5980,0.0005025252758059651,0.003000000026077032,0.3323521614074707,0.0,0.0005012562905903906,0.003000000026077032,0.3213353157043457
4,traffic,-10,5980,0.01758838351815939,0.10949999839067459,0.22077015042304993,0.005499999970197678,0.016541456803679466,0.08437436819076538,0.2100505381822586
4,traffic,-5,5980,0.006030302960425615,0.07100000232458115,0.26336464285850525,0.001500000013038516,0.0040100503247231245,0.07100000232458115,0.2519412934780121
4,traffic,0,5980,0.0030151514802128077,0.009999999776482582,0.284655898809433,0.0005000000237487257,0.0023806532844901085,0.009999999776482582,0.2683943808078766
4,traffic,5,5980,0.0015075757401064038,0.0024999999441206455,0.3098958134651184,0.0,0.0010025125811807811,0.0024999999441206455,0.30403581261634827
4,traffic,10,5980,0.0010050505516119301,0.0010000000474974513,0.315593421459198,0.0,0.0005012562905903906,0.0010000000474974513,0.310140460729599
