fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
4,cafeteria,5,5980,0.0030151514802128077,0.007499999832361937,0.3845340609550476,0.0,0.0025062813656404614,0.007499999832361937,0.36753490567207336
4,cafeteria,10,5980,0.0,0.0,0.40149906277656555,0.0005000000237487257,0.0,0.0,0.42215093970298767
4,metro,-10,5980,0.03090403974056244,0.2825000286102295,0.24832355976104736,0.006500000134110451,0.023057788610458374,0.29862314462661743,0.2364693135023117
4,metro,-5,5980,0.015075757633894682,0.14900000393390656,0.28445205092430115,0.004999999888241291,0.012531407177448273,0.12387436628341675,0.2720384895801544
4,metro,0,5980,0.005025252467021346,0.019999999552965164,0.3654783368110657,0.0005000000237487257,0.0038844222435727715,0.019999999552965164,0.34897077083587646
4,metro,5,5980,0.0015075757401064038,0.004000000189989805,0.40519407391548157,0.0,0.0015037688426673412,0.004000000189989805,0.3883596956729889
4,metro,10,5980,0.0,0.0,0.41151314973831177,0.0,0.0,0.0,0.41151314973831177
4,office,-10,5980,0.011055555660277605,0.14800001680850983,0.29885730147361755,0.0035000001080334187,0.007894472451880574,0.09774874150753021,0.2839476764202118
4,office,-5,5980,0.00452272710390389,0.014999999664723873,0.3292936086654663,0.0020000000949949026,0.0040100503247231245,0.014999999664723873,0.32332131266593933
4,office,0,5980,0.0020101011032238603,0.005499999970197678,0.36770543456077576,0.0005000000237487257,0.0015037688426673412,0.005499999970197678,0.35837000608444214
4,office,5,5980,0.0,0.0,0.4065622389316559,0.0,0.0,0.0,0.4065622389316559
4,office,10,5980,0.0,0.0,0.4271555542945862,0.0,0.0,0.0,0.4271555542945862
4,park,-10,5980,0.01909595914185047,0.21500001847743988,0.2585916221141815,0.00800000037997961,0.016040201298892498,0.18574875593185425,0.25115665793418884
4,park,-5,5980,0.010553030297160149,0.1665000170469284,0.3001989424228668,0.0020000000949949026,0.008020100649446249,0.11624874919652939,0.2873347997665405
4,park,0,5980,0.0040202022064477205,0.026000000536441803,0.3424210548400879,0.0005000000237487257,0.0030075376853346825,0.026000000536441803,0.337127685546875
4,park,5,5980,0.00452272710390389,0.006000000052154064,0.3642091751098633,0.0005000000237487257,0.0040100503247231245,0.006000000052154064,0.338614821434021
4,park,10,5980,0.0005025252758059651,0.0010000000474974513,0.4222410321235657,0.0,0.0003756281512323767,0.0010000000474974513,0.4222410321235657
4,traffic,-10,5980,0.0135681820102036,0.1915000081062317,0.2790483832359314,0.005499999970197678,0.010526381898671389,0.14124873280525208,0.2715696394443512
4,traffic,-5,5980,0.007537878816947341,0.04650000110268593,0.35019248723983765,0.0010000000474974513,0.004385678330436349,0.04650000110268593,0.3347742557525635
4,traffic,0,5980,0.003517676843330264,0.013000000268220901,0.3623928427696228,0.0005000000237487257,0.0030075376853346825,0.013000000268220901,0.35682952404022217
4,traffic,5,5980,0.0,0.0,0.4066585600376129,0.0,0.0,0.0,0.4066585600376129
4,traffic,10,5980,0.0005025252758059651,0.0010000000474974513,0.41824769973754883,0.0,0.0003756281512323767,0.0010000000474974513,0.41824769973754883
